order_id,product_id,add_to_cart_order,reordered
2891,90213,1,0
2892,90398,1,0
2893,90406,1,0
2894,90438,1,0
2895,90480,1,0
2896,90525,1,0
2897,90529,1,0
2898,90555,1,0
2899,90558,1,0
2900,90559,1,0
2901,90020,1,0
2902,90025,1,0
2903,90164,1,0
2904,90194,1,0
2905,90288,1,0
2906,90302,1,0
2907,90318,1,0
2908,90025,1,0
2909,90237,1,0
2910,90331,1,0
2911,90334,1,0
2912,90557,1,0
2913,90011,1,0
2914,90105,1,0
2915,90123,1,0
2916,90210,1,0
2917,90232,1,0
2918,90264,1,0
2919,90278,1,0
2920,90328,1,0
2921,90347,1,0
2922,90356,1,0
2923,90449,1,0
2924,90529,1,0
2925,90012,1,0
2926,90040,1,0
2927,90269,1,0
2928,90300,1,0
2929,90306,1,0
2930,90379,1,0
2931,90396,1,0
2932,90501,1,0
2933,90559,1,0
2934,90121,1,0
2935,90148,1,0
2936,90150,1,0
2937,90168,1,0
2938,90191,1,0
2939,90316,1,0
2940,90349,1,0
2941,90371,1,0
2942,90402,1,0
2943,90482,1,0
2944,90492,1,0
2945,90551,1,0
2946,90020,1,0
2947,90075,1,0
2948,90081,1,0
2949,90119,1,0
2950,90143,1,0
2951,90161,1,0
2952,90162,1,0
2953,90170,1,0
2954,90187,1,0
2955,90293,1,0
2956,90303,1,0
2957,90334,1,0
2958,90364,1,0
2959,90365,1,0
2960,90391,1,0
2961,90550,1,0
2962,90559,1,0
2963,90044,1,0
2964,90118,1,0
2965,90150,1,0
2966,90188,1,0
2967,90279,1,0
2968,90298,1,0
2969,90330,1,0
2970,90450,1,0
2971,90455,1,0
2972,90540,1,0
2973,90554,1,0
2974,90566,1,0
2975,90139,1,0
2976,90140,1,0
2977,90247,1,0
2978,90337,1,0
2979,90448,1,0
2980,90494,1,0
2981,90507,1,0
2982,90529,1,0
2983,90555,1,0
2984,90566,1,0
2985,90015,1,0
2986,90055,1,0
2987,90198,1,0
2988,90266,1,0
2989,90392,1,0
2990,90467,1,0
2991,90498,1,0
2992,90105,1,0
2993,90125,1,0
2994,90144,1,0
2995,90204,1,0
2996,90373,1,0
2997,90502,1,0
2998,90002,1,0
2999,90026,1,0
3000,90065,1,0
3001,90406,1,0
3002,90419,1,0
3003,90439,1,0
3004,90454,1,0
3005,90079,1,0
3006,90186,1,0
3007,90261,1,0
3008,90338,1,0
3009,90345,1,0
3010,90551,1,0
3011,90566,1,0
3012,90034,1,0
3013,90088,1,0
3014,90126,1,0
3015,90189,1,0
3016,90237,1,0
3017,90302,1,0
3018,90313,1,0
3019,90449,1,0
3020,90528,1,0
3021,90002,1,0
3022,90090,1,0
3023,90159,1,0
3024,90165,1,0
3025,90168,1,0
3026,90210,1,0
3027,90259,1,0
3028,90317,1,0
3029,90345,1,0
3030,90377,1,0
3031,90505,1,0
3032,90551,1,0
3033,90554,1,0
3034,90172,1,0
3035,90272,1,0
3036,90277,1,0
3037,90337,1,0
3038,90345,1,0
3039,90361,1,0
3040,90363,1,0
3041,90481,1,0
3042,90546,1,0
3043,90013,1,0
3044,90133,1,0
3045,90135,1,0
3046,90191,1,0
3047,90237,1,0
3048,90356,1,0
3049,90461,1,0
3050,90534,1,0
3051,90551,1,0
3052,90014,1,0
3053,90017,1,0
3054,90115,1,0
3055,90326,1,0
3056,90433,1,0
3057,90521,1,0
3058,90057,1,0
3059,90068,1,0
3060,90167,1,0
3061,90273,1,0
3062,90282,1,0
3063,90355,1,0
3064,90516,1,0
3065,90008,1,0
3066,90009,1,0
3067,90013,1,0
3068,90046,1,0
3069,90142,1,0
3070,90241,1,0
3071,90244,1,0
3072,90370,1,0
3073,90506,1,0
3074,90017,1,0
3075,90057,1,0
3076,90086,1,0
3077,90240,1,0
3078,90302,1,0
3079,90305,1,0
3080,90325,1,0
3081,90470,1,0
3082,90489,1,0
3083,90496,1,0
3084,90137,1,0
3085,90426,1,0
3086,90474,1,0
3087,90531,1,0
3088,90001,1,0
3089,90015,1,0
3090,90061,1,0
3091,90150,1,0
3092,90165,1,0
3093,90235,1,0
3094,90240,1,0
3095,90309,1,0
3096,90330,1,0
3097,90470,1,0
3098,90480,1,0
3099,90093,1,0
3100,90098,1,0
3101,90157,1,0
3102,90158,1,0
3103,90299,1,0
3104,90502,1,0
3105,90513,1,0
3106,90523,1,0
3107,90556,1,0
3108,90021,1,0
3109,90124,1,0
3110,90236,1,0
3111,90269,1,0
3112,90287,1,0
3113,90548,1,0
3114,90565,1,0
3115,90068,1,0
3116,90070,1,0
3117,90087,1,0
3118,90116,1,0
3119,90171,1,0
3120,90194,1,0
3121,90200,1,0
3122,90308,1,0
3123,90342,1,0
3124,90362,1,0
3125,90412,1,0
3126,90502,1,0
3127,90078,1,0
3128,90085,1,0
3129,90097,1,0
3130,90179,1,0
3131,90237,1,0
3132,90343,1,0
3133,90406,1,0
3134,90563,1,0
3135,90005,1,0
3136,90013,1,0
3137,90015,1,0
3138,90107,1,0
3139,90161,1,0
3140,90196,1,0
3141,90538,1,0
3142,90029,1,0
3143,90049,1,0
3144,90155,1,0
3145,90185,1,0
3146,90189,1,0
3147,90274,1,0
3148,90279,1,0
3149,90281,1,0
3150,90342,1,0
3151,90362,1,0
3152,90368,1,0
3153,90402,1,0
3154,90533,1,0
3155,90035,1,0
3156,90144,1,0
3157,90191,1,0
3158,90261,1,0
3159,90286,1,0
3160,90299,1,0
3161,90370,1,0
3162,90444,1,0
3163,90538,1,0
3164,90038,1,0
3165,90060,1,0
3166,90078,1,0
3167,90175,1,0
3168,90177,1,0
3169,90278,1,0
3170,90300,1,0
3171,90373,1,0
3172,90470,1,0
3173,90496,1,0
3174,90556,1,0
3175,90004,1,0
3176,90068,1,0
3177,90118,1,0
3178,90127,1,0
3179,90224,1,0
3180,90305,1,0
3181,90333,1,0
3182,90346,1,0
3183,90402,1,0
3184,90434,1,0
3185,90071,1,0
3186,90112,1,0
3187,90145,1,0
3188,90369,1,0
3189,90386,1,0
3190,90492,1,0
3191,90555,1,0
3192,90159,1,0
3193,90166,1,0
3194,90280,1,0
3195,90383,1,0
3196,90397,1,0
3197,90484,1,0
3198,90516,1,0
3199,90519,1,0
3200,90558,1,0
3201,90564,1,0
3202,90046,1,0
3203,90118,1,0
3204,90167,1,0
3205,90294,1,0
3206,90452,1,0
3207,90032,1,0
3208,90057,1,0
3209,90098,1,0
3210,90175,1,0
3211,90198,1,0
3212,90201,1,0
3213,90245,1,0
3214,90277,1,0
3215,90566,1,0
3216,90173,1,0
3217,90243,1,0
3218,90249,1,0
3219,90254,1,0
3220,90293,1,0
3221,90294,1,0
3222,90342,1,0
3223,90348,1,0
3224,90370,1,0
3225,90377,1,0
3226,90419,1,0
3227,90037,1,0
3228,90141,1,0
3229,90254,1,0
3230,90314,1,0
3231,90347,1,0
3232,90435,1,0
3233,90532,1,0
3234,90542,1,0
3235,90549,1,0
3236,90005,1,0
3237,90027,1,0
3238,90162,1,0
3239,90306,1,0
3240,90347,1,0
3241,90441,1,0
3242,90010,1,0
3243,90060,1,0
3244,90136,1,0
3245,90224,1,0
3246,90356,1,0
3247,90372,1,0
3248,90477,1,0
3249,90500,1,0
3250,90163,1,0
3251,90175,1,0
3252,90193,1,0
3253,90247,1,0
3254,90249,1,0
3255,90285,1,0
3256,90314,1,0
3257,90352,1,0
3258,90363,1,0
3259,90541,1,0
3260,90169,1,0
3261,90195,1,0
3262,90205,1,0
3263,90262,1,0
3264,90365,1,0
3265,90466,1,0
3266,90476,1,0
3267,90549,1,0
3268,90021,1,0
3269,90035,1,0
3270,90150,1,0
3271,90387,1,0
3272,90421,1,0
3273,90488,1,0
3274,90548,1,0
3275,90550,1,0
3276,90129,1,0
3277,90228,1,0
3278,90270,1,0
3279,90313,1,0
3280,90406,1,0
3281,90449,1,0
3282,90170,1,0
3283,90182,1,0
3284,90227,1,0
3285,90247,1,0
3286,90342,1,0
3287,90493,1,0
3288,90062,1,0
3289,90216,1,0
3290,90377,1,0
3291,90381,1,0
3292,90452,1,0
3293,90501,1,0
3294,90530,1,0
3295,90063,1,0
3296,90248,1,0
3297,90266,1,0
3298,90304,1,0
3299,90456,1,0
3300,90471,1,0
3301,90509,1,0
3302,90518,1,0
3303,90060,1,0
3304,90194,1,0
3305,90211,1,0
3306,90259,1,0
3307,90276,1,0
3308,90324,1,0
3309,90332,1,0
3310,90413,1,0
3311,90039,1,0
3312,90148,1,0
3313,90276,1,0
3314,90328,1,0
3315,90110,1,0
3316,90146,1,0
3317,90180,1,0
3318,90228,1,0
3319,90249,1,0
3320,90261,1,0
3321,90276,1,0
3322,90381,1,0
3323,90540,1,0
3324,90008,1,0
3325,90271,1,0
3326,90403,1,0
3327,90437,1,0
3328,90455,1,0
3329,90464,1,0
3330,90518,1,0
3331,90523,1,0
3332,90030,1,0
3333,90080,1,0
3334,90104,1,0
3335,90219,1,0
3336,90261,1,0
3337,90286,1,0
3338,90324,1,0
3339,90426,1,0
3340,90521,1,0
3341,90103,1,0
3342,90321,1,0
3343,90351,1,0
3344,90191,1,0
3345,90215,1,0
3346,90272,1,0
3347,90340,1,0
3348,90345,1,0
3349,90383,1,0
3350,90441,1,0
3351,90552,1,0
3352,90073,1,0
3353,90153,1,0
3354,90172,1,0
3355,90202,1,0
3356,90394,1,0
3357,90453,1,0
3358,90454,1,0
3359,90544,1,0
3360,90562,1,0
3361,90008,1,0
3362,90041,1,0
3363,90059,1,0
3364,90079,1,0
3365,90120,1,0
3366,90146,1,0
3367,90191,1,0
3368,90237,1,0
3369,90250,1,0
3370,90331,1,0
3371,90334,1,0
3372,90404,1,0
3373,90407,1,0
3374,90408,1,0
3375,90431,1,0
3376,90461,1,0
3377,90505,1,0
3378,90051,1,0
3379,90117,1,0
3380,90155,1,0
3381,90206,1,0
3382,90215,1,0
3383,90369,1,0
3384,90399,1,0
3385,90408,1,0
3386,90449,1,0
3387,90084,1,0
3388,90165,1,0
3389,90190,1,0
3390,90254,1,0
3391,90363,1,0
3392,90409,1,0
3393,90004,1,0
3394,90087,1,0
3395,90162,1,0
3396,90185,1,0
3397,90206,1,0
3398,90254,1,0
3399,90438,1,0
3400,90546,1,0
3401,90023,1,0
3402,90065,1,0
3403,90082,1,0
3404,90126,1,0
3405,90171,1,0
3406,90199,1,0
3407,90323,1,0
3408,90377,1,0
3409,90428,1,0
3410,90440,1,0
3411,90472,1,0
3412,90489,1,0
3413,90525,1,0
3414,90077,1,0
3415,90105,1,0
3416,90111,1,0
3417,90228,1,0
3418,90235,1,0
3419,90259,1,0
3420,90304,1,0
3421,90548,1,0
3422,90071,1,0
3423,90234,1,0
3424,90332,1,0
3425,90341,1,0
3426,90357,1,0
3427,90419,1,0
3428,90490,1,0
3429,90067,1,0
3430,90151,1,0
3431,90345,1,0
3432,90371,1,0
3433,90431,1,0
3434,90443,1,0
3435,90001,1,0
3436,90182,1,0
3437,90376,1,0
3438,90387,1,0
3439,90390,1,0
3440,90482,1,0
3441,90522,1,0
3442,90541,1,0
3443,90385,1,0
3444,90402,1,0
3445,90441,1,0
3446,90059,1,0
3447,90066,1,0
3448,90072,1,0
3449,90180,1,0
3450,90226,1,0
3451,90228,1,0
3452,90235,1,0
3453,90342,1,0
3454,90418,1,0
3455,90475,1,0
3456,90491,1,0
3457,90525,1,0
3458,90554,1,0
3459,90085,1,0
3460,90117,1,0
3461,90178,1,0
3462,90248,1,0
3463,90307,1,0
3464,90361,1,0
3465,90489,1,0
3466,90539,1,0
3467,90331,1,0
3468,90353,1,0
3469,90409,1,0
3470,90498,1,0
3471,90519,1,0
3472,90550,1,0
3473,90050,1,0
3474,90093,1,0
3475,90134,1,0
3476,90200,1,0
3477,90295,1,0
3478,90304,1,0
3479,90435,1,0
3480,90025,1,0
3481,90084,1,0
3482,90184,1,0
3483,90214,1,0
3484,90241,1,0
3485,90263,1,0
3486,90280,1,0
3487,90282,1,0
3488,90296,1,0
3489,90037,1,0
3490,90086,1,0
3491,90304,1,0
3492,90310,1,0
3493,90333,1,0
3494,90394,1,0
3495,90538,1,0
3496,90091,1,0
3497,90138,1,0
3498,90227,1,0
3499,90233,1,0
3500,90258,1,0
3501,90260,1,0
3502,90348,1,0
3503,90352,1,0
3504,90454,1,0
3505,90483,1,0
3506,90167,1,0
3507,90216,1,0
3508,90355,1,0
3509,90446,1,0
3510,90461,1,0
3511,90472,1,0
3512,90475,1,0
3513,90497,1,0
3514,90547,1,0
3515,90016,1,0
3516,90040,1,0
3517,90078,1,0
3518,90081,1,0
3519,90099,1,0
3520,90205,1,0
3521,90333,1,0
3522,90405,1,0
3523,90427,1,0
3524,90485,1,0
3525,90078,1,0
3526,90093,1,0
3527,90096,1,0
3528,90238,1,0
3529,90281,1,0
3530,90306,1,0
3531,90357,1,0
3532,90376,1,0
3533,90396,1,0
3534,90437,1,0
3535,90517,1,0
3536,90131,1,0
3537,90160,1,0
3538,90405,1,0
3539,90444,1,0
3540,90005,1,0
3541,90033,1,0
3542,90453,1,0
3543,90484,1,0
3544,90501,1,0
3545,90529,1,0
3546,90545,1,0
3547,90555,1,0
3548,90259,1,0
3549,90278,1,0
3550,90299,1,0
3551,90306,1,0
3552,90319,1,0
3553,90380,1,0
3554,90440,1,0
3555,90489,1,0
3556,90504,1,0
3557,90091,1,0
3558,90123,1,0
3559,90125,1,0
3560,90229,1,0
3561,90305,1,0
3562,90422,1,0
3563,90104,1,0
3564,90132,1,0
3565,90196,1,0
3566,90224,1,0
3567,90237,1,0
3568,90394,1,0
3569,90413,1,0
3570,90414,1,0
3571,90444,1,0
3572,90447,1,0
3573,90486,1,0
3574,90042,1,0
3575,90078,1,0
3576,90203,1,0
3577,90236,1,0
3578,90258,1,0
3579,90326,1,0
3580,90332,1,0
3581,90424,1,0
3582,90055,1,0
3583,90287,1,0
3584,90309,1,0
3585,90343,1,0
3586,90371,1,0
3587,90075,1,0
3588,90154,1,0
3589,90204,1,0
3590,90206,1,0
3591,90233,1,0
3592,90315,1,0
3593,90399,1,0
3594,90410,1,0
3595,90452,1,0
3596,90506,1,0
3597,90005,1,0
3598,90055,1,0
3599,90063,1,0
3600,90129,1,0
3601,90249,1,0
3602,90346,1,0
3603,90470,1,0
3604,90028,1,0
3605,90047,1,0
3606,90130,1,0
3607,90182,1,0
3608,90197,1,0
3609,90227,1,0
3610,90278,1,0
3611,90360,1,0
3612,90481,1,0
3613,90025,1,0
3614,90152,1,0
3615,90320,1,0
3616,90325,1,0
3617,90424,1,0
3618,90425,1,0
3619,90477,1,0
3620,90507,1,0
3621,90530,1,0
3622,90067,1,0
3623,90093,1,0
3624,90156,1,0
3625,90339,1,0
3626,90397,1,0
3627,90418,1,0
3628,90507,1,0
3629,90003,1,0
3630,90090,1,0
3631,90121,1,0
3632,90143,1,0
3633,90145,1,0
3634,90205,1,0
3635,90218,1,0
3636,90244,1,0
3637,90358,1,0
3638,90438,1,0
3639,90530,1,0
3640,90003,1,0
3641,90064,1,0
3642,90082,1,0
3643,90188,1,0
3644,90199,1,0
3645,90249,1,0
3646,90404,1,0
3647,90482,1,0
3648,90502,1,0
3649,90074,1,0
3650,90090,1,0
3651,90162,1,0
3652,90294,1,0
3653,90349,1,0
3654,90441,1,0
3655,90501,1,0
3656,90007,1,0
3657,90068,1,0
3658,90087,1,0
3659,90154,1,0
3660,90375,1,0
3661,90396,1,0
3662,90428,1,0
3663,90144,1,0
3664,90276,1,0
3665,90294,1,0
3666,90356,1,0
3667,90363,1,0
3668,90023,1,0
3669,90060,1,0
3670,90094,1,0
3671,90114,1,0
3672,90160,1,0
3673,90222,1,0
3674,90317,1,0
3675,90364,1,0
3676,90499,1,0
3677,90047,1,0
3678,90110,1,0
3679,90135,1,0
3680,90168,1,0
3681,90193,1,0
3682,90197,1,0
3683,90270,1,0
3684,90387,1,0
3685,90429,1,0
3686,90480,1,0
3687,90482,1,0
3688,90503,1,0
3689,90547,1,0
3690,90557,1,0
3691,90293,1,0
3692,90349,1,0
3693,90378,1,0
3694,90486,1,0
3695,90526,1,0
3696,90558,1,0
3697,90080,1,0
3698,90091,1,0
3699,90100,1,0
3700,90125,1,0
3701,90155,1,0
3702,90291,1,0
3703,90346,1,0
3704,90449,1,0
3705,90566,1,0
3706,90006,1,0
3707,90017,1,0
3708,90073,1,0
3709,90119,1,0
3710,90123,1,0
3711,90145,1,0
3712,90269,1,0
3713,90283,1,0
3714,90321,1,0
3715,90455,1,0
3716,90473,1,0
3717,90004,1,0
3718,90060,1,0
3719,90072,1,0
3720,90082,1,0
3721,90086,1,0
3722,90234,1,0
3723,90295,1,0
3724,90388,1,0
3725,90439,1,0
3726,90462,1,0
3727,90465,1,0
3728,90486,1,0
3729,90559,1,0
3730,90078,1,0
3731,90126,1,0
3732,90236,1,0
3733,90282,1,0
3734,90293,1,0
3735,90320,1,0
3736,90360,1,0
3737,90427,1,0
3738,90455,1,0
3739,90466,1,0
3740,90472,1,0
3741,90514,1,0
3742,90519,1,0
3743,90534,1,0
3744,90553,1,0
3745,90087,1,0
3746,90144,1,0
3747,90182,1,0
3748,90289,1,0
3749,90414,1,0
3750,90424,1,0
3751,90433,1,0
3752,90452,1,0
3753,90507,1,0
3754,90546,1,0
3755,90096,1,0
3756,90108,1,0
3757,90124,1,0
3758,90175,1,0
3759,90238,1,0
3760,90268,1,0
3761,90139,1,0
3762,90187,1,0
3763,90365,1,0
3764,90452,1,0
3765,90183,1,0
3766,90212,1,0
3767,90351,1,0
3768,90387,1,0
3769,90405,1,0
3770,90456,1,0
3771,90530,1,0
3772,90026,1,0
3773,90101,1,0
3774,90284,1,0
3775,90352,1,0
3776,90400,1,0
3777,90452,1,0
3778,90556,1,0
3779,90050,1,0
3780,90105,1,0
3781,90117,1,0
3782,90149,1,0
3783,90296,1,0
3784,90358,1,0
3785,90419,1,0
3786,90482,1,0
3787,90497,1,0
3788,90049,1,0
3789,90131,1,0
3790,90272,1,0
3791,90317,1,0
3792,90334,1,0
3793,90335,1,0
3794,90419,1,0
3795,90448,1,0
3796,90484,1,0
3797,90545,1,0
3798,90560,1,0
3799,90150,1,0
3800,90187,1,0
3801,90201,1,0
3802,90212,1,0
3803,90256,1,0
3804,90318,1,0
3805,90398,1,0
3806,90465,1,0
3807,90494,1,0
3808,90500,1,0
3809,90107,1,0
3810,90112,1,0
3811,90137,1,0
3812,90328,1,0
3813,90410,1,0
3814,90502,1,0
3815,90055,1,0
3816,90063,1,0
3817,90130,1,0
3818,90169,1,0
3819,90187,1,0
3820,90248,1,0
3821,90266,1,0
3822,90424,1,0
3823,90110,1,0
3824,90156,1,0
3825,90205,1,0
3826,90239,1,0
3827,90246,1,0
3828,90315,1,0
3829,90325,1,0
3830,90332,1,0
3831,90340,1,0
3832,90518,1,0
3833,90030,1,0
3834,90063,1,0
3835,90116,1,0
3836,90135,1,0
3837,90174,1,0
3838,90176,1,0
3839,90184,1,0
3840,90281,1,0
3841,90385,1,0
3842,90478,1,0
3843,90493,1,0
3844,90520,1,0
3845,90548,1,0
3846,90059,1,0
3847,90167,1,0
3848,90259,1,0
3849,90300,1,0
3850,90360,1,0
3851,90442,1,0
3852,90448,1,0
3853,90471,1,0
3854,90021,1,0
3855,90060,1,0
3856,90314,1,0
3857,90341,1,0
3858,90405,1,0
3859,90566,1,0
3860,90004,1,0
3861,90098,1,0
3862,90238,1,0
3863,90268,1,0
3864,90330,1,0
3865,90340,1,0
3866,90366,1,0
3867,90409,1,0
3868,90421,1,0
3869,90439,1,0
3870,90469,1,0
3871,90474,1,0
3872,90544,1,0
3873,90031,1,0
3874,90111,1,0
3875,90125,1,0
3876,90133,1,0
3877,90153,1,0
3878,90154,1,0
3879,90187,1,0
3880,90224,1,0
3881,90377,1,0
3882,90415,1,0
3883,90446,1,0
3884,90524,1,0
3885,90540,1,0
3886,90550,1,0
3887,90018,1,0
3888,90324,1,0
3889,90375,1,0
3890,90393,1,0
3891,90457,1,0
3892,90545,1,0
3893,90067,1,0
3894,90141,1,0
3895,90150,1,0
3896,90174,1,0
3897,90275,1,0
3898,90276,1,0
3899,90297,1,0
3900,90340,1,0
3901,90371,1,0
3902,90005,1,0
3903,90053,1,0
3904,90158,1,0
3905,90182,1,0
3906,90279,1,0
3907,90283,1,0
3908,90390,1,0
3909,90407,1,0
3910,90430,1,0
3911,90445,1,0
3912,90469,1,0
3913,90475,1,0
3914,90511,1,0
3915,90024,1,0
3916,90092,1,0
3917,90286,1,0
3918,90321,1,0
3919,90332,1,0
3920,90393,1,0
3921,90451,1,0
3922,90455,1,0
3923,90476,1,0
3924,90026,1,0
3925,90052,1,0
3926,90073,1,0
3927,90181,1,0
3928,90222,1,0
3929,90293,1,0
3930,90358,1,0
3931,90467,1,0
3932,90468,1,0
3933,90480,1,0
3934,90026,1,0
3935,90200,1,0
3936,90203,1,0
3937,90230,1,0
3938,90256,1,0
3939,90333,1,0
3940,90365,1,0
3941,90396,1,0
3942,90424,1,0
3943,90455,1,0
3944,90028,1,0
3945,90079,1,0
3946,90092,1,0
3947,90097,1,0
3948,90133,1,0
3949,90235,1,0
3950,90264,1,0
3951,90510,1,0
3952,90102,1,0
3953,90150,1,0
3954,90171,1,0
3955,90181,1,0
3956,90254,1,0
3957,90311,1,0
3958,90534,1,0
3959,90015,1,0
3960,90075,1,0
3961,90171,1,0
3962,90292,1,0
3963,90396,1,0
3964,90495,1,0
3965,90536,1,0
3966,90037,1,0
3967,90056,1,0
3968,90141,1,0
3969,90142,1,0
3970,90263,1,0
3971,90375,1,0
3972,90440,1,0
3973,90468,1,0
3974,90063,1,0
3975,90109,1,0
3976,90169,1,0
3977,90240,1,0
3978,90262,1,0
3979,90335,1,0
3980,90475,1,0
3981,90514,1,0
3982,90033,1,0
3983,90098,1,0
3984,90239,1,0
3985,90330,1,0
3986,90468,1,0
3987,90508,1,0
3988,90524,1,0
3989,90003,1,0
3990,90070,1,0
3991,90116,1,0
3992,90124,1,0
3993,90266,1,0
3994,90290,1,0
3995,90417,1,0
3996,90504,1,0
3997,90509,1,0
3998,90562,1,0
3999,90015,1,0
4000,90135,1,0
4001,90221,1,0
4002,90228,1,0
4003,90266,1,0
4004,90273,1,0
4005,90292,1,0
4006,90372,1,0
4007,90136,1,0
4008,90188,1,0
4009,90360,1,0
4010,90372,1,0
4011,90507,1,0
4012,90539,1,0
4013,90547,1,0
4014,90060,1,0
4015,90086,1,0
4016,90157,1,0
4017,90240,1,0
4018,90378,1,0
4019,90509,1,0
4020,90548,1,0
4021,90560,1,0
4022,90016,1,0
4023,90094,1,0
4024,90194,1,0
4025,90282,1,0
4026,90326,1,0
4027,90406,1,0
4028,90454,1,0
4029,90566,1,0
4030,90006,1,0
4031,90128,1,0
4032,90266,1,0
4033,90272,1,0
4034,90276,1,0
4035,90284,1,0
4036,90290,1,0
4037,90384,1,0
4038,90466,1,0
4039,90499,1,0
4040,90527,1,0
4041,90545,1,0
4042,90009,1,0
4043,90029,1,0
4044,90085,1,0
4045,90135,1,0
4046,90161,1,0
4047,90210,1,0
4048,90352,1,0
4049,90387,1,0
4050,90542,1,0
4051,90121,1,0
4052,90124,1,0
4053,90137,1,0
4054,90214,1,0
4055,90280,1,0
4056,90341,1,0
4057,90377,1,0
4058,90408,1,0
4059,90459,1,0
4060,90518,1,0
4061,90185,1,0
4062,90307,1,0
4063,90310,1,0
4064,90498,1,0
4065,90541,1,0
4066,90003,1,0
4067,90031,1,0
4068,90212,1,0
4069,90217,1,0
4070,90286,1,0
4071,90333,1,0
4072,90386,1,0
4073,90465,1,0
4074,90496,1,0
4075,90519,1,0
4076,90048,1,0
4077,90279,1,0
4078,90291,1,0
4079,90302,1,0
4080,90417,1,0
4081,90428,1,0
4082,90447,1,0
4083,90043,1,0
4084,90148,1,0
4085,90151,1,0
4086,90315,1,0
4087,90365,1,0
4088,90465,1,0
4089,90556,1,0
4090,90005,1,0
4091,90020,1,0
4092,90047,1,0
4093,90147,1,0
4094,90249,1,0
4095,90299,1,0
4096,90470,1,0
4097,90476,1,0
4098,90477,1,0
4099,90480,1,0
4100,90060,1,0
4101,90069,1,0
4102,90196,1,0
4103,90200,1,0
4104,90223,1,0
4105,90227,1,0
4106,90274,1,0
4107,90311,1,0
4108,90480,1,0
4109,90514,1,0
4110,90538,1,0
4111,90056,1,0
4112,90081,1,0
4113,90106,1,0
4114,90110,1,0
4115,90150,1,0
4116,90271,1,0
4117,90543,1,0
4118,90142,1,0
4119,90325,1,0
4120,90514,1,0
4121,90004,1,0
4122,90095,1,0
4123,90141,1,0
4124,90163,1,0
4125,90291,1,0
4126,90323,1,0
4127,90464,1,0
4128,90478,1,0
4129,90552,1,0
4130,90132,1,0
4131,90149,1,0
4132,90171,1,0
4133,90288,1,0
4134,90331,1,0
4135,90339,1,0
4136,90385,1,0
4137,90396,1,0
4138,90411,1,0
4139,90439,1,0
4140,90493,1,0
4141,90512,1,0
4142,90544,1,0
4143,90031,1,0
4144,90042,1,0
4145,90107,1,0
4146,90114,1,0
4147,90160,1,0
4148,90311,1,0
4149,90314,1,0
4150,90337,1,0
4151,90392,1,0
4152,90487,1,0
4153,90060,1,0
4154,90065,1,0
4155,90125,1,0
4156,90235,1,0
4157,90281,1,0
4158,90310,1,0
4159,90374,1,0
4160,90388,1,0
4161,90408,1,0
4162,90417,1,0
4163,90047,1,0
4164,90074,1,0
4165,90120,1,0
4166,90236,1,0
4167,90237,1,0
4168,90241,1,0
4169,90328,1,0
4170,90365,1,0
4171,90368,1,0
4172,90449,1,0
4173,90503,1,0
4174,90559,1,0
4175,90115,1,0
4176,90117,1,0
4177,90212,1,0
4178,90236,1,0
4179,90332,1,0
4180,90338,1,0
4181,90345,1,0
4182,90488,1,0
4183,90534,1,0
4184,90128,1,0
4185,90170,1,0
4186,90174,1,0
4187,90208,1,0
4188,90416,1,0
4189,90436,1,0
4190,90047,1,0
4191,90114,1,0
4192,90201,1,0
4193,90218,1,0
4194,90301,1,0
4195,90309,1,0
4196,90312,1,0
4197,90422,1,0
4198,90510,1,0
4199,90516,1,0
4200,90524,1,0
4201,90055,1,0
4202,90116,1,0
4203,90120,1,0
4204,90253,1,0
4205,90378,1,0
4206,90458,1,0
4207,90537,1,0
4208,90550,1,0
4209,90558,1,0
4210,90007,1,0
4211,90096,1,0
4212,90149,1,0
4213,90275,1,0
4214,90301,1,0
4215,90309,1,0
4216,90367,1,0
4217,90511,1,0
4218,90540,1,0
4219,90563,1,0
4220,90007,1,0
4221,90055,1,0
4222,90086,1,0
4223,90102,1,0
4224,90203,1,0
4225,90261,1,0
4226,90270,1,0
4227,90428,1,0
4228,90490,1,0
4229,90532,1,0
4230,90538,1,0
4231,90144,1,0
4232,90152,1,0
4233,90205,1,0
4234,90262,1,0
4235,90315,1,0
4236,90408,1,0
4237,90424,1,0
4238,90021,1,0
4239,90232,1,0
4240,90331,1,0
4241,90431,1,0
4242,90467,1,0
4243,90123,1,0
4244,90135,1,0
4245,90327,1,0
4246,90339,1,0
4247,90405,1,0
4248,90507,1,0
4249,90550,1,0
4250,90038,1,0
4251,90045,1,0
4252,90108,1,0
4253,90289,1,0
4254,90406,1,0
4255,90512,1,0
4256,90009,1,0
4257,90028,1,0
4258,90196,1,0
4259,90230,1,0
4260,90240,1,0
4261,90255,1,0
4262,90264,1,0
4263,90346,1,0
4264,90414,1,0
4265,90421,1,0
4266,90559,1,0
4267,90033,1,0
4268,90038,1,0
4269,90074,1,0
4270,90078,1,0
4271,90253,1,0
4272,90325,1,0
4273,90511,1,0
4274,90537,1,0
4275,90197,1,0
4276,90328,1,0
4277,90454,1,0
4278,90460,1,0
4279,90472,1,0
4280,90475,1,0
4281,90501,1,0
4282,90509,1,0
4283,90555,1,0
4284,90016,1,0
4285,90146,1,0
4286,90161,1,0
4287,90206,1,0
